documento,texto_bruto,texto_processado
Guia que se masturbou durante mergulho com turista em Maragogi é preso,"Um guia de turismo foi preso na manhã desta quinta-feira (22). Ele foi gravado se masturbando enquanto acompanhava uma turista em um mergulho em Maragogi (AL).
O que aconteceu
O homem, de 32 anos, é acusado de importunação sexual. O crime ocorreu há sete anos nas piscinas naturais de uma das praias mais famosas de Alagoas, mas o mandado de prisão só foi cumprido agora.
Crime foi registrado por uma câmera, que serviu como prova durante o processo criminal. As imagens mostraram o guia se masturbando enquanto leva a vítima em um mergulho com cilindro de ar comprimido e máscara.
Mulher descobriu a importunação após ver a gravação. O passeio havia sido contratado em um hotel do município. As identidades dos envolvidos não foram divulgadas.
Prisão preventiva do suspeito foi decretada em novembro de 2023. A decisão foi dada pelo Vara de Único Ofício de Maragogi e foi cumprida por policiais da DPTur.
É importante que toda a sociedade se conscientize para combater e denunciar esses crimes. As mulheres fiquem atentas a qualquer movimento que considere suspeito e denunciem. Nós estamos atentos a casos como esse Luci Mônica, delegada",guia turismo preso manhã desta gravado masturbando enquanto acompanhava turista mergulho maragogi al aconteceu homem anos acusado importunação sexual crime ocorreu sete anos piscinas naturais praias famosas alagoas mandado prisão cumprido agora crime registrado câmera serviu prova durante processo criminal imagens mostraram guia masturbando enquanto leva vítima mergulho cilindro ar comprimido máscara mulher descobriu importunação após ver gravação passeio havia sido contratado hotel município identidades envolvidos divulgadas prisão preventiva suspeito decretada novembro decisão dada vara único ofício maragogi cumprida policiais dptur importante toda sociedade conscientize combater denunciar crimes mulheres fiquem atentas qualquer movimento considere suspeito denunciem atentos casos luci mônica delegada
Cidade de São Paulo terá queda de temperatura de até 22ºC em 48 horas,"A temperatura deve despencar até 22°C na cidade de São Paulo em apenas dois dias, conforme previsão do tempo divulgada pelo instituto de meteorologia Climatempo.
O que aconteceu
Capital paulista deve ter choque térmico nas próximas 48 horas. Segundo o instituto, a cidade de São Paulo ainda deve registrar até 32°C na sexta-feira (23), mas a temperatura máxima no sábado (24) não deve passar dos 22°C. Já no domingo (24), o dia promete ser gelado e chuvoso com menos de 10°C durante a madrugada, graças à frente fria que deve avançar para o Sudeste.
Chuva deve melhorar a qualidade do ar na cidade. A última passagem de forte frente fria, em 10 de agosto, provocou a chuva com 43,8 mm, superando a média histórica para agosto na capital paulista, que é de 32 mm.
Levantamento do Climatempo mostra que capital paulista teve poucos dias com chuva em cinco meses. Foram sete dias em abril, cinco em maio, nenhum em junho, dois em julho e dois em agosto até agora.
abril: 7 dias com chuvamaio: 5 dias com chuvajunho 0 dia com chuvajulho: dois dias com chuvaagosto: 2 dias em 20 dias até agora
Onda de calor fez Defesa Civil decretar estado alerta na capital. No último sábado (17), São Paulo teve o menor índice médio de umidade relativa do ar dos últimos três anos, com 20,5%. No domingo, a capital paulista teve a menor umidade relativa do ar absoluta de 2024: 13,2%, registrados na estação meteorológica automática da Sé, segundo o CGE (Centro de Gerenciamento de Emergências).",temperatura deve despencar cidade paulo apenas dois dias conforme previsão tempo divulgada instituto meteorologia climatempo aconteceu capital paulista deve ter choque térmico próximas horas segundo instituto cidade paulo ainda deve registrar temperatura máxima sábado deve passar domingo dia promete gelado chuvoso menos durante madrugada graças frente fria deve avançar sudeste chuva deve melhorar qualidade ar cidade última passagem forte frente fria agosto provocou chuva mm superando média histórica agosto capital paulista mm levantamento climatempo mostra capital paulista poucos dias chuva cinco meses sete dias abril cinco maio nenhum junho dois julho dois agosto agora abril dias chuvamaio dias chuvajunho dia chuvajulho dois dias chuvaagosto dias dias agora onda calor fez defesa civil decretar estado alerta capital último sábado paulo menor índice médio umidade relativa ar últimos três anos domingo capital paulista menor umidade relativa ar absoluta registrados estação meteorológica automática sé segundo cge centro gerenciamento emergências
Mega-Sena acumula e prêmio sobe para R$ 33 milhões; veja dezenas sorteadas,"Ninguém acertou as seis dezenas sorteadas hoje no concurso 2765 da Mega-Sena.
O que aconteceu:
Os números sorteados foram 08-12-34-39-43-47.
O próximo concurso será realizado no sábado, com prêmio estimado de R$ 33 milhões. 
66 apostas acertaram cinco dezenas e ganharam R$ 35.663,33. 
Houve 3.707 jogos vencedores com quatro números; cada um deles fatura R$ 907,07. 
Como faço para participar do próximo sorteio da Mega-Sena?
Você precisa fazer uma aposta de seis a 20 números nas lotéricas credenciais pela Caixa, ou no site especial de loterias do banco. Participam do próximo concurso todas as apostas registradas até 19h do dia do sorteio.
Quanto custa apostar na Mega-Sena?
Depende de quantos números você pretende colocar no jogo. A aposta mínima custa R$ 5, e você tem direito de escolher seis dezenas de 1 a 60. Se quiser colocar um número a mais para aumentar as chances de acerto, o preço do jogo sobe para R$ 35.
Quais foram os maiores prêmios dos concursos regulares da Mega-Sena?
2.525, 01/10/2022, 2 apostas vencedoras; premiação total: R$ 317,8 mi2.150, 11/5/2019, 1 aposta vencedora; premiação total: R$ 289,4 mi2.237, 27/2/2020; 2 apostas vencedoras; premiação total: R$ 211,6 mi2.696, 05/3/2024; 1 aposta vencedora; premiação total: R$ 206,4 mi1.764, 25/11/2015; 1 aposta vencedora; premiação total: R$ 205,3 mi1.772, 22/12/2015; 2 apostas vencedoras; premiação total: R$ 197,4 mi2.463, 19/03/2022; 2 apostas vencedoras; premiação total: R$ 189,3 mi2.745, 04/07/2024; 3 apostas vencedoras; premiação total: 162,7 mi2.562, 08/02/2023; 2 apostas vencedoras; premiação total: 152,8 mi1.655, 22/11/2014; 2 apostas vencedoras; premiação total: R$ 135,3 mi2.548, 14/12/2022; 1 aposta vencedora; premiação total: R$ 134,8 mi2.161, 19/6/2019; 1 aposta vencedora; premiação total: R$ 124,2 mi2.189, 18/9/2019: 1 aposta vencedora; premiação total: R$ 120 mi1.220, 6/10/2010; 1 aposta vencedora; premiação total: R$ 119,1 mi
E quais são as minhas chances de ganhar na Mega-Sena?
Isso também varia de acordo com a quantidade de dezenas na sua aposta. Com a menor (R$ 5), com seis números, a chance de acertar todas as bolinhas sorteadas e faturar o prêmio maior é de uma em 50.063.860. Jogando uma dezena a mais (R$ 35), a probabilidade aumenta. Passa a ser de uma em 7.151.980. Quem estiver disposto a pagar mais de R$ 25 mil na aposta com 15 dezenas terá uma chance em 10.003 de cravar tudo e ficar milionário.
Se você desembolsar R$ 40 mil e jogar 16 números, terá uma chance em 6.252; com 17 números e R$ 61,8 mil investidos, você tem uma chance em 4.045; com 18 números você paga mais de R$ 92,8 mil e tem uma chance em 2.697; com 19 números desembolsa mais de R$ 135 mil e sua chance será uma em 1.845; e com 20 números você paga o valor máximo de R$ 193,8 mil e tem uma chance em 1.292.
Como funciona o bolão que a Caixa vende nas lotéricas?
Esses bolões são organizados pelas próprias lotéricas credenciadas pela Caixa. São apostas em grupo com preço mínimo estipulado em R$ 15 no caso da Mega-Sena. A cota mínima obrigatória por participante é de R$ 6. Nessa modalidade, pode existir uma taxa de serviço adicional de 35% do valor da cota. O bolão da Mega-Sena permite de duas a 100 cotas. Em cada bolão, é possível fazer dez apostas diferentes.
Tem mais dúvidas? Confira as respostas às perguntas mais frequentes sobre a Mega-Sena.",ninguém acertou seis dezenas sorteadas hoje concurso aconteceu números sorteados próximo concurso realizado sábado prêmio estimado r milhões apostas acertaram cinco dezenas ganharam r jogos vencedores quatro números cada fatura r faço participar próximo sorteio precisa fazer aposta seis números lotéricas credenciais caixa site especial loterias banco participam próximo concurso todas apostas registradas 19h dia sorteio quanto custa apostar depende quantos números pretende colocar jogo aposta mínima custa r direito escolher seis dezenas quiser colocar número aumentar chances acerto preço jogo sobe r quais maiores prêmios concursos regulares apostas vencedoras premiação total r aposta vencedora premiação total r apostas vencedoras premiação total r aposta vencedora premiação total r aposta vencedora premiação total r apostas vencedoras premiação total r apostas vencedoras premiação total r apostas vencedoras premiação total apostas vencedoras premiação total apostas vencedoras premiação total r aposta vencedora premiação total r aposta vencedora premiação total r aposta vencedora premiação total r aposta vencedora premiação total r mi quais chances ganhar varia acordo quantidade dezenas aposta menor r seis números chance acertar todas bolinhas sorteadas faturar prêmio maior jogando dezena r probabilidade aumenta passa disposto pagar r mil aposta dezenas chance cravar tudo ficar milionário desembolsar r mil jogar números chance números r mil investidos chance números paga r mil chance números desembolsa r mil chance números paga valor máximo r mil chance funciona bolão caixa vende lotéricas bolões organizados próprias lotéricas credenciadas caixa apostas grupo preço mínimo estipulado r caso cota mínima obrigatória participante r nessa modalidade pode existir taxa serviço adicional valor cota bolão permite duas cotas cada bolão possível fazer dez apostas diferentes dúvidas confira respostas perguntas frequentes sobre
Mal cabe na palma da mão: diamante de 2.492 quilates é encontrado em Botsuana,"Um dos maiores diamantes já encontrados até hoje, de 2.492 quilates e que mal cabe na palma da mão, foi encontrado em uma mina em Botsuana, maior produtor africano deste tipo de pedra preciosa, anunciou nesta quinta-feira a empresa de mineração canadense Lucara.
O diamante, encontrado na mina de Karowe, nordeste do país, é ""um dos maiores diamantes brutos já descobertos"", afirmou a empresa em um comunicado.
Também é o maior diamante encontrado em Botsuana, destacou a presidência do país do sul do continente africano em outro comunicado.
Em quilates, não está muito distante do maior diamante conhecido no mundo, o ""Cullinan"", de mais de 3.100 quilates, encontrado na África do Sul em 1905.
""Estamos em êxtase com a recuperação deste diamante extraordinário de 2.492 quilates"", disse o CEO da Lucara, William Lamb.
A empresa não revelou o valor da descoberta, nem sua qualidade, mas apresentará a descoberta à imprensa durante a tarde em Gaborone. O diamante também será exibido ao presidente Mokgweetsi Masisi.
Botsuana, com 2,6 milhões de habitantes, é um dos maiores produtores mundiais de diamantes, sua principal fonte de recursos.
No comunicado, a Lucara afirma que os recursos proporcionam a Botsuana ""benefícios socioeconômicos consideráveis"", como a possibilidade de financiar ""setores essenciais como educação e saúde"", assim como o setor de infraestruturas.
Antes da descoberta anunciada nesta quinta-feira, o maior diamante encontrado em Botsuana era uma pedra de 1.758 quilates, também extraída pela Lucara em 2019 e batizada como 'Sewelo'.",maiores diamantes encontrados hoje quilates mal cabe palma mão encontrado mina botsuana maior produtor africano deste tipo pedra preciosa anunciou nesta empresa mineração canadense lucara diamante encontrado mina karowe nordeste país maiores diamantes brutos descobertos afirmou empresa comunicado maior diamante encontrado botsuana destacou presidência país sul continente africano outro comunicado quilates distante maior diamante conhecido mundo cullinan quilates encontrado áfrica sul êxtase recuperação deste diamante extraordinário quilates disse ceo lucara william lamb empresa revelou valor descoberta qualidade apresentará descoberta imprensa durante tarde gaborone diamante exibido presidente mokgweetsi masisi botsuana milhões habitantes maiores produtores mundiais diamantes principal fonte recursos comunicado lucara afirma recursos proporcionam botsuana benefícios socioeconômicos consideráveis possibilidade financiar setores essenciais educação saúde assim setor infraestruturas antes descoberta anunciada nesta maior diamante encontrado botsuana pedra quilates extraída lucara batizada
"Energia é retomada no Acre e em Rondônia após quase 4 h de apagão, diz ONS","O ONS (Operador Nacional do Sistema Elétrico) confirmou na noite desta quinta-feira (22) que restabeleceu integralmente a energia nos estados do Acre e Rondônia após quase quatro horas de apagão.
O que aconteceu
Restabelecimento integral foi concluído às 20h40. A interrupção da carga ocorreu às 16h47 e afetou 75% da rede (cerca de 218 mil consumidores) no Acre e 84% da rede (aproximadamente 572 mil) em Rondônia, segundo a Energisa, concessionária de energia responsável pelo fornecimento nos estados.
Concessionária disse que um problema externo no SIN (Sistema Interligado Nacional) provocou a interrupção no sistema que abastece os estados. ""Assim que identificou a situação, o Operador iniciou ação conjunta com os agentes para restabelecer a energia nas regiões. A recuperação do serviço foi sendo concluída por fases e comunicada à sociedade no site do operador.""
Nesta quinta-feira, altas temperaturas atingem Acre e Rondônia. Em Rio Branco, a temperatura mínima é de 22ºC e máxima de 37ºC. Já Porto Velho registra a mínima de 23ºC e a máxima de 37ºC, segundo o Climatempo.
""Na ocorrência, houve o desligamento automático do Complexo de geração e transmissão CC do Madeira e a desconexão do Sistema Elétrico do Acre/Rondônia do SIN, provocando o desligamento das cargas do estado do Acre e Rondônia.""
O ONS destacou ainda que as causas da interrupção ainda estão sendo apuradas. ""Elas serão divulgadas em relatório a ser emitido pelo ONS, posteriormente"", acrescentou.
Sala de situação foi aberta
Ministro Alexandre Silveira determinou a abertura imediata de sala de situação. Também em nota, o Ministério de Minas e Energia disse que a sala contaria com participação do ONS, da Aneel (Agência Nacional de Energia Elétrica) e do corpo técnico da pasta para garantir celeridade à recomposição do sistema e acompanhar as demais tratativas sobre a ocorrência.
""A previsão é que todo o serviço seja restabelecido nas próximas horas"", disse o ministério mais cedo. A pasta disse ainda que as condições de atendimento do sistema elétrico brasileiro permanecem confiáveis em todo território nacional.
(*Com Reuters)",ons operador nacional sistema elétrico confirmou noite desta restabeleceu integralmente energia estados acre rondônia após quase quatro horas apagão aconteceu restabelecimento integral concluído 20h40 interrupção carga ocorreu 16h47 afetou rede cerca mil consumidores acre rede aproximadamente mil rondônia segundo energisa concessionária energia responsável fornecimento estados concessionária disse problema externo sin sistema interligado nacional provocou interrupção sistema abastece estados assim identificou situação operador iniciou ação conjunta agentes restabelecer energia regiões recuperação serviço sendo concluída fases comunicada sociedade site operador nesta altas temperaturas atingem acre rondônia rio branco temperatura mínima 22ºc máxima 37ºc porto velho registra mínima 23ºc máxima 37ºc segundo climatempo ocorrência desligamento automático complexo geração transmissão cc madeira desconexão sistema elétrico sin provocando desligamento cargas estado acre rondônia ons destacou ainda causas interrupção ainda sendo apuradas divulgadas relatório emitido ons posteriormente acrescentou sala situação aberta ministro alexandre silveira determinou abertura imediata sala situação nota ministério minas energia disse sala contaria participação ons aneel agência nacional energia elétrica corpo técnico pasta garantir celeridade recomposição sistema acompanhar demais tratativas sobre ocorrência previsão todo serviço restabelecido próximas horas disse ministério cedo pasta disse ainda condições atendimento sistema elétrico brasileiro permanecem confiáveis todo território nacional reuters
Moraes manda PF apreender celular de ex-assessor após mensagens vazadas,"O ministro do STF (Supremo Tribunal Federal) Alexandre de Mores determinou nesta quinta-feira (22) a apreensão do celular de seu ex-assessor Eduardo Tagliaferro, para investigar o possível vazamento de mensagens compartilhadas entre ele e o juiz auxiliar do gabinete de Moraes que foram reveladas pelo jornal Folha de S.Paulo.
O que aconteceu
Decisão do ministro atende a pedido da PF e da PGR. Tagliaferro depôs nesta quinta à Polícia Federal em São Paulo e, segundo a PF, se negou a entregar seu aparelho celular para a perícia. Para a delegada Luciana Matutino Caires, responsável pelo caso, é necessária a análise dos arquivos e comunicações que possam estar no celular de Tagliaferro para elucidar os fatos. 
O aparelho foi apreendido no final da oitiva na PF.
Defesa classificou apreensão como incomum. O advogado de Tagliaferro, Eduardo Kuntz, classificou a medida como ""abuso de autoridade"" e ""excesso de poder"" e que seu cliente prestou depoimento como testemunha. 
Inquérito foi aberto após revelações da Folha de S.Paulo. Polícia Federal investiga possível crime de violação de segredo funcional e tenta identificar quem teria vazado as conversas entre Tagliaferro e Airton Vieira, juiz auxiliar do gabinete de Alexandre de Moraes. O próprio Moraes é o relator do inquérito que investiga seu ex-auxiliar.
À PF, ex-auxiliar disse que aparelho celular foi 'corrompido'. Em um depoimento de cerca de duas horas, Tagliaferro disse que entregou o aparelho na delegacia de Caieiras (Grande SP), onde foi detido em 9 de maio do ano passado, e que recebeu o aparelho seis dias depois ""corrompido"", com problemas com a bateria, por exemplo, e diferente do que era quando foi apreendido.
Tagliaferro chefiava a AEED (Assessoria Especial de Enfrentamento à Desinformação), do TSE (Tribunal Superior Eleitoral). Na época, Moraes presidia o tribunal, e Tagliaferro deixou o cargo após ser preso por violência doméstica, em maio do ano passado. Ele foi exonerado do cargo no TSE no mesmo dia.
Folha revelou uso informal da estrutura do TSE para abastecer investigações no STF. Série de reportagens mostrou diálogos entre Tagliaferro e o juiz Airton Vieira, que atua com auxiliar do gabinete de Moraes no STF. Mensagens mostram magistrado pedindo, via WhatsApp, a produção de relatórios sobre postagens de pessoas que estavam sob investigação no inquérito das fake news, sob a relatoria de Moraes no Supremo.
Relatórios foram utilizados na investigação do STF para embasar medidas contra os investigados. Segundo a Folha, nem sempre os documentos eram formalizados como relatórios produzidos no TSE e, em alguns casos, Airton pediu alterações ou mesmo passou instruções sobre como os relatórios deveriam ser produzidos. O próprio Airton Vieira admite, em mensagens reveladas pela Folha, que os pedidos poderiam levar a questionamentos.
Inquérito de ofício. O ministro Alexandre de Moraes decidiu abrir o inquérito por iniciativa própria. Na prática o ministro decidiu com base em matérias, postagens em redes sociais.
BO da apreensão do celular. O ministro também cita o boletim de ocorrência da apreensão do celular de Tagliaferro, que está disponível na internet.
Fake News contra as instituições. Sem ser provocado, ministro entendeu que vazamentos serias semelhantes a atuação de grupos bolsonaristas investigados no inquérito das fake news e, por isso, determinou uma nova investigação, distribuída para ele mesmo ser o relator para apurar o vazamento das mensagens.
Conteúdo de celular de assessor veio a público pela imprensa. Para Moraes, o vazamento teria objetivo de ""desestabilizar instituições republicanas"". Em nenhum momento, porém, ele atribui algum indicio de irregularidade aos jornalistas que assinam os textos publicados pela Folha.
Como se vê, ainda há provas a serem produzidas visando a cabal elucidação dos fatos como, por exemplo, a obtenção de arquivos, comunicações e documentos cuja entrega espontânea foi recusada pelo investigado, entre outras evidências relativas aos crimes, havendo verdadeira necessidade pela realização da medida. Decisão do ministro Alexandre de Moraes, do STF
Diante de todo o exposto, nos termos do art. 21 do Regimento Interno do Supremo Tribunal Federal, acolho a manifestação da Procuradoria-Geral da República, defiro a representação da autoridade policial e determino a busca pessoal em face de Eduardo de Oliveira Tagliaferro, para que se proceda à apreensão do aparelho celular do investigado, bem como de outros dispositivos eletrônicos ou materiais relacionados aos fatos objeto deste inquérito.Decisão do ministro Alexandre de Moraes, do STF
Não é usual, não é comum, nunca vi apreender qualquer coisa de uma testemunha, principalmente depois de um depoimento de mais de três horas onda todas as respostas foram absolutamente completas às perguntas formuladas. Mais uma situação em que, com todo respeito, o abuso de autoridade, o excesso de poder, salta aos olhos - Eduardo Kuntz, advogado de Eduardo Tagliaferro sobre a decisão que mandou apreender o celular.
CNJ
Nesta quinta-feira, o senador Rogério Marinho (PL-RN) acionou o CNJ contra os juízes do gabinete de Moraes. Senador bolsonarista pede que sejam investigadas as suspeitas de desvio de finalidade e abuso de poder pelos juízes auxiliares Airton Vieira, do STF, e Marco Antônio Vargas, do TSE, que atuam para Moraes. O parlamentar argumenta que os magistrados teriam atuado para produzir provas de maneira irregular para embasar decisões do STF. 
