documento,texto_bruto,texto_processado
Cabe ao Conselho Nacional de Justiça analisar as denúncias envolvendo magistrados e decidir se abre ou não um procedimento disciplinar contra eles. ",ministro stf supremo tribunal federal alexandre mores determinou nesta apreensão celular eduardo tagliaferro investigar possível vazamento mensagens compartilhadas juiz auxiliar gabinete moraes reveladas jornal folha aconteceu decisão ministro atende pedido pf pgr tagliaferro depôs nesta quinta polícia federal paulo segundo pf negou entregar aparelho celular perícia delegada luciana matutino caires responsável caso necessária análise arquivos comunicações possam celular tagliaferro elucidar fatos aparelho apreendido final oitiva pf defesa classificou apreensão incomum advogado tagliaferro eduardo kuntz classificou medida abuso autoridade excesso poder cliente prestou depoimento testemunha inquérito aberto após revelações folha polícia federal investiga possível crime violação segredo funcional tenta identificar vazado conversas tagliaferro airton vieira juiz auxiliar gabinete alexandre moraes próprio moraes relator inquérito investiga pf disse aparelho celular depoimento cerca duas horas tagliaferro disse entregou aparelho delegacia caieiras grande sp onde detido maio ano passado recebeu aparelho seis dias corrompido problemas bateria exemplo diferente apreendido tagliaferro chefiava aeed assessoria especial enfrentamento desinformação tse tribunal superior eleitoral época moraes presidia tribunal tagliaferro deixou cargo após preso violência doméstica maio ano passado exonerado cargo tse dia folha revelou uso informal estrutura tse abastecer investigações stf série reportagens mostrou diálogos tagliaferro juiz airton vieira atua auxiliar gabinete moraes stf mensagens mostram magistrado pedindo via whatsapp produção relatórios sobre postagens pessoas sob investigação inquérito fake news sob relatoria moraes supremo relatórios utilizados investigação stf embasar medidas contra investigados segundo folha sempre documentos formalizados relatórios produzidos tse alguns casos airton pediu alterações passou instruções sobre relatórios deveriam produzidos próprio airton vieira admite mensagens reveladas folha pedidos poderiam levar questionamentos inquérito ofício ministro alexandre moraes decidiu abrir inquérito iniciativa própria prática ministro decidiu base matérias postagens redes sociais bo apreensão celular ministro cita boletim ocorrência apreensão celular tagliaferro disponível internet fake news contra instituições provocado ministro entendeu vazamentos serias semelhantes atuação grupos bolsonaristas investigados inquérito fake news determinou nova investigação distribuída relator apurar vazamento mensagens conteúdo celular assessor veio público imprensa moraes vazamento objetivo desestabilizar instituições republicanas nenhum momento porém atribui algum indicio irregularidade jornalistas assinam textos publicados folha vê ainda provas serem produzidas visando cabal elucidação fatos exemplo obtenção arquivos comunicações documentos cuja entrega espontânea recusada investigado outras evidências relativas crimes havendo verdadeira necessidade realização medida decisão ministro alexandre moraes stf diante todo exposto termos art regimento interno supremo tribunal federal acolho manifestação república defiro representação autoridade policial determino busca pessoal face eduardo oliveira tagliaferro proceda apreensão aparelho celular investigado bem outros dispositivos eletrônicos materiais relacionados fatos objeto deste ministro alexandre moraes stf usual comum nunca vi apreender qualquer coisa testemunha principalmente depoimento três horas onda todas respostas absolutamente completas perguntas formuladas situação todo respeito abuso autoridade excesso poder salta olhos eduardo kuntz advogado eduardo tagliaferro sobre decisão mandou apreender celular cnj nesta senador rogério marinho acionou cnj contra juízes gabinete moraes senador bolsonarista pede investigadas suspeitas desvio finalidade abuso poder juízes auxiliares airton vieira stf marco antônio vargas tse atuam moraes parlamentar argumenta magistrados atuado produzir provas maneira irregular embasar decisões stf cabe conselho nacional justiça analisar denúncias envolvendo magistrados decidir abre procedimento disciplinar contra
Manual da Voepass impede comissários de registrarem falhas nas aeronaves ,"A Anac (Agência Nacional de Aviação Civil) identificou, há um mês, problemas nos procedimentos adotados pela VoePass para o reporte de falhas de manutenção em voos operados pela empresa.
Uma inspeção do órgão regulador observou que a companhia proíbe comissários de reportarem diretamente problemas associados à manutenção das suas aeronaves. Em vez disso, as falhas devem ser relatadas aos pilotos para eventual inserção em relatório técnico.
A Anac entende que essa política desencoraja o relato de problemas técnicos nas aeronaves operadas pela companhia e solicita que a empresa revise a orientação.
""Considerando a cultura de hierarquia na aviação, provavelmente desencorajaria comissários a fazerem esses registros"", afirma o coordenador de Certificação em Aeronavegabilidade da Anac, Antonio de Quadros Andrade Júnior, em documento ao qual a coluna teve acesso.
A inspeção da Anac foi feita na Regional Linhas Aéreas, que é uma empresa da VoePass ainda em processo de certificação. O manual, contudo, é o mesmo da VoePass, como indicado no documento da agência, com diversas menções à própria VoePass em trechos do manual. O documento foi assinado em 18 de julho.
Procurada, a VoePass afirmou que ""não tem em seu manual nenhum tipo de veto à comunicação de eventuais problemas em suas aeronaves por parte da tripulação.""
Para complementar: ""Reforça também que segue as melhores práticas do setor, tendo um Departamento exclusivo para a gestão da Segurança Operacional, que também é responsável por instituir procedimentos de comunicação que asseguram canais de fácil acesso para reportes de toda e qualquer situação que alguém da companhia, inclusive a tripulação, considere um risco para a operação.""
A companhia afirmou, ainda, que ""todos os seus manuais e procedimentos são revisados e aprovados pela autoridade aeronáutica, em linha com os padrões determinados pelo fabricante das aeronaves e certificados por órgãos internacionais.""
No dia 9 de agosto, um avião da VoePass caiu em Vinhedo (SP), na rota Cascavel-Guarulhos. No acidente, 62 pessoas morreram.
Como noticiado, a mesma aeronave já havia apresentado problemas de manutenção ao longo do ano passado, com problemas associados ao sistema de degelo.
Esse trecho é operado desde junho pela empresa em um acordo com a Latam, que comercializa as passagens aéreas da rota.
Desde fevereiro de 2022, as duas empresas firmaram um acordo de codeshare, que significa oferecerem rotas compartilhadas. Um trecho é feito pela Latam e a outra perna da viagem pela VoePass em algumas rotas.
O acordo entre as duas aéreas inclui opção de compra pela Latam da Voepass. A Voepass não se manifestou se há negociações nesse sentido em curso.
No documento do acordo, constam 117 rotas nas quais a Latam consta como ""companhia comercializadora"" e a VoePass como ""companhia operadora"". Entre elas, está a rota Cascavel-Guarulhos.
Os aviões da VoePass somente começaram a fazer essa rota a partir de 2 de junho, segundo registros da Anac sobre pousos e aterrissagens no Aeroporto Internacional de Guarulhos.
Sobre o acordo, a Latam afirma que ""acordos comerciais de codeshare (código compartilhado) são frequentes na aviação brasileira e mundial. Atualmente, a LATAM mantém acordos de codeshare com empresas aéreas de todo o mundo, inclusive com a Voepass"".
Segundo a Latam, ""a empresa operadora do voo é quem responde por toda a gestão técnica e operacional, incluindo o atendimento aos passageiros nos aeroportos, o próprio voo e as suas eventuais contingências"".
O que diz o relatório da Anac:
""Sempre que as comissárias(os) tiverem reportes para a manutenção, deverão solicitar ao comandante da aeronave a inclusão dos reportes no TLB da aeronave"", indicando que não haverá um relatório técnico exclusivo para comissárias reportarem problemas técnicos da aeronave, mas que na verdade as observações delas teriam que ser inseridas pelos pilotos, no TLB. Considerando a cultura de hierarquia na aviação (entre outros fatores humanos), na prática do dia-a-dia provavelmente desencorajaria as comissárias a fazerem esses registros. Solicitamos esclarecer o procedimento e revisar conforme necessário, considerando aspectos como a cultura de hierarquia na aviação (entre outros fatores humanos), o que na prática do dia-a-dia, pode desencorajar as comissárias a fazerem tais reportes.""",anac agência nacional aviação civil identificou mês problemas procedimentos adotados voepass reporte falhas manutenção voos operados empresa inspeção órgão regulador observou companhia proíbe comissários reportarem diretamente problemas associados manutenção aeronaves vez disso falhas devem relatadas pilotos eventual inserção relatório técnico anac entende política desencoraja relato problemas técnicos aeronaves operadas companhia solicita empresa revise orientação considerando cultura hierarquia aviação provavelmente desencorajaria comissários fazerem registros afirma coordenador certificação aeronavegabilidade anac antonio quadros andrade júnior documento coluna acesso inspeção anac feita regional linhas aéreas empresa voepass ainda processo certificação manual contudo voepass indicado documento agência diversas menções própria voepass trechos manual documento assinado julho procurada voepass afirmou manual nenhum tipo veto comunicação eventuais problemas aeronaves parte tripulação complementar reforça segue melhores práticas setor tendo departamento exclusivo gestão segurança operacional responsável instituir procedimentos comunicação asseguram canais fácil acesso reportes toda qualquer situação alguém companhia inclusive tripulação considere risco operação companhia afirmou ainda todos manuais procedimentos revisados aprovados autoridade aeronáutica linha padrões determinados fabricante aeronaves certificados órgãos internacionais dia agosto avião voepass caiu vinhedo sp rota acidente pessoas morreram noticiado mesma aeronave havia apresentado problemas manutenção longo ano passado problemas associados sistema degelo trecho operado desde junho empresa acordo latam comercializa passagens aéreas rota desde fevereiro duas empresas firmaram acordo codeshare significa oferecerem rotas compartilhadas trecho feito latam outra perna viagem voepass algumas rotas acordo duas aéreas inclui opção compra latam voepass voepass manifestou negociações nesse sentido curso documento acordo constam rotas quais latam consta companhia comercializadora voepass companhia operadora rota aviões voepass somente começaram fazer rota partir junho segundo registros anac sobre pousos aterrissagens aeroporto internacional guarulhos sobre acordo latam afirma acordos comerciais codeshare código compartilhado frequentes aviação brasileira mundial atualmente latam mantém acordos codeshare empresas aéreas todo mundo inclusive voepass segundo latam empresa operadora voo responde toda gestão técnica operacional incluindo atendimento passageiros aeroportos próprio voo eventuais contingências diz relatório anac sempre comissárias reportes manutenção deverão solicitar comandante aeronave inclusão reportes tlb aeronave indicando haverá relatório técnico exclusivo comissárias reportarem problemas técnicos aeronave verdade observações inseridas pilotos tlb considerando cultura hierarquia aviação outros fatores humanos prática provavelmente desencorajaria comissárias fazerem registros solicitamos esclarecer procedimento revisar conforme necessário considerando aspectos cultura hierarquia aviação outros fatores humanos prática pode desencorajar comissárias fazerem tais reportes
"'Muita água para rolar', diz candidato em Guarulhos preterido por Bolsonaro","O candidato à Prefeitura de Guarulhos Lucas Sanches (PL) afirmou não entender por que o ex-presidente Jair Bolsonaro, do seu partido, está apoiando seu rival na cidade. Sanches ainda tem esperança, porém, de conseguir o apoio do ex-presidente. O candidato participou de sabatina promovida pelo UOL e pelo jornal Folha de S.Paulo, exibida nesta quinta-feira (22).
O que aconteceu?
Sanches tem enfrentado críticas e rivalidades internas no PL. Ele tenta garantir uma vaga no segundo turno, numa disputa com Jorge Wilson (Republicanos), o Xerife do Consumidor, candidato do governador Tarcísio de Freitas e apoiado por Bolsonaro.
Sanches (14%) aparece na terceira posição em pesquisa Real Time Big Data divulgada na terça-feira (20). Elói Pietá (Solidariedade) lidera com 22%, empatado tecnicamente com Wilson, com 22%. Em seguida, vem Alencar Santana (PT), com 9%. A margem de erro é de três pontos percentuais para mais ou para menos.
Sanches se manteve neutro na eleição presidencial de 2022 por determinação de seu partido à época, o Progressistas. Isso teria motivado Bolsonaro a dar o troco nesta disputa.
""Às vezes, tem de respeitar decisões partidárias"", disse Sanches. O candidato que tem ao seu lado Valdemar Costa Neto, presidente nacional do PL, e o presidente da Assembleia Legislativa do Estado de São Paulo (Alesp), deputado estadual André do Prado.
Questionado sobre como esclarecer essa confusão para o eleitor, Sanches afirmou que nem Carlos Bolsonaro, filho do ex-presidente, entende a aproximação do pai com o seu adversário. ""Nunca mudei de lado, sempre fui contra o PT, diferentemente do meu adversário [Wilson] e do atual prefeito [Guti], afirmou.
A gente sabe aqui a situação do Xerife do Consumidor, sendo candidato do mesmo partido do Tarcísio. Isso influencia, tanto que por isso não existe uma aproximação ainda, reforço o 'ainda', porque tem muita água para rolar. Na convenção do Xerife, o Bolsonaro estava ali e não estava à vontade.Lucas Sanches, na sabatina UOL/Folha
O candidato também expressou arrependimento por ter sido parte do Movimento Brasil Livre (MBL). Também afirmou que está disposto a dialogar com todas as partes, inclusive com o presidente Lula, para governar Guarulhos de forma eficiente.
Eu mesmo fui o cara que me arrependi muito de ter feito parte desse movimento, por mais que tenha sido por um curto período de prazo, porque ele prega justamente uma ilusão e uma hipocrisia para pessoas que acreditam realmente na direita.Lucas Sanches, na sabatina UOL/Folha
Acusação de tentativa de homicídio
Sanches nega ter sido o mandante do espancamento e da tentativa de homicídio de dois ex-assessores. Em boletim de ocorrência registrado no 5º DP de Guarulhos, os jornalistas Caíque Marcatt e Valdir Pimenta Junior acusaram Sanches pelas agressões, ocorridas em 5 de agosto. No mesmo dia, os dois teriam discutidos com integrantes da campanha de Sanches.
Indagado, o candidato garantiu que não conhece um vendedor preso por tentativa de homicídio contra Marcatt. Matheus Henrique Barbeiro Garreti Marinho foi preso no dia 13, a pedido da juíza Patrícia Padilha, da Vara de Plantão do Fórum de Guarulhos.
Não, não conheço, como disse, eu sou o maior interessado em que as investigações sejam feitas, aceleradas, inclusive, contra mim. Porque eu fiz um boletim de ocorrência, fui ameaçado duas vezes na região do PimentasLucas Sanches, na sabatina UOL/Folha
Propostas para a cidade
Sanches diz que pretende criar centros de diagnóstico com ultrassom em Unidades Básicas de Saúde e implementar a telemedicina como forma de desafogar os hospitais da região.
Para um problema complexo não existe uma solução simples. São várias ações, então a gente vai fazer essas várias ações, vamos reestruturar a saúde e dar um atendimento digno para todas as famílias de GuarulhosLucas Sanches, na sabatina UOL/Folha
Na área de trânsito e mobilidade urbana, o candidato afirmou que investirá em obras, como viadutos, alargamento de vias e semáforos inteligentes. Sua alinhamento ideológico com o governo estadual, diz, será crucial para avançar projetos como a expansão do metrô e da CPTM na cidade.
O diálogo com o governo do estado vai ser o melhor possível, até porque já existe um alinhamento ideológico. Mesmo a gente não estando junto neste momento, que é o primeiro turno, entendo que Guarulhos tem duas eleições. Existe a possibilidade, que é grande, de o Tarcísio vir para o PL, inclusiveLucas Sanches, na sabatina UOL/Folha
Indagado sobre o aumento de cracolândias em Guarulhos, ele afirmou que a área mais afetada da cidade faz divisa com a capital e, portanto, a solução deve envolver colaboração com o próximo prefeito de São Paulo. Sanches ressaltou a importância de não transferir responsabilidades entre os municípios, mas defende que o problema seja enfrentado de forma conjunta.
Embora a segurança pública não seja responsabilidade direta da prefeitura, Sanches planeja aumentar o número de agentes da guarda municipal. Também promete implementar um plano de valorização salarial e de carreira para os profissionais da área.
Sanches propõe concluir as obras do Thomeuzão, o principal ginásio de Guarulhos, que está inacabado há mais de uma década. Além disso, pretende construir 30 campos sintéticos, dois centros olímpicos e um grande parque no bairro Pimentas, o mais populoso da cidade.
Engenheiro Civil, Lucas Sanches tem 28 anos e é vereador de Guarulhos desde 2020, quando foi eleito com 4.851 votos pelo Partido Progressista (PP). Em 2022, tentou se eleger deputado federal já pelo PL, mas obteve 40.881 votos e não foi eleito.
Sabatinas UOL e Folha
A sabatina foi conduzida por Priscila Camazano, da Folha, com participação dos repórteres Saulo Pereira Guimarães, do UOL, e Ana Luiza Albuquerque, da Folha de S.Paulo.
Na segunda-feira (19), foi exibida e entrevista com Elói Pietá (Solidariedade). Na sexta (23), também às 18h30, será a vez de Jorge Wilson (Republicanos).
A série de sabatinas está ouvindo os principais candidatos de 18 cidades do país. As entrevistas têm transmissão pela Internet, nos sites e nos perfis das redes sociais do UOL e da Folha de S.Paulo.
Além de Guarulhos, já passaram pelas sabatinas candidatos de 11 cidades:
Belo Horizonte: com Fuad Noman (PSD) e Rogério Correia (PT);Salvador: Bruno Reis (União) e Kleber Rosa (PSOL);Porto Alegre: Thiago Duarte (União Brasil) e Maria do Rosário (PT);Recife: João Campos (PSB), Gilson Machado (PL) e Daniel Coelho (PSD);São Paulo: Pablo Marçal (PRTB), Guilherme Boulos (PSOL), Ricardo Nunes (MDB) e José Luiz Datena (PSDB) e Tabata Amaral (PSB);Curitiba: Ney Leprevost (União), Eduardo Pimentel (PSD) e Luciano Ducci (PSB);Fortaleza: José Sarto (PDT) e Capitão Wagner (União Brasil);Maceió: Rafael Britto (MDB) e Lobão (Solidariedade);Rio de Janeiro: Tarcísio Motta (PSOL) e Alexandre Ramagem (PL);Manaus: Marcelo Ramos (PT) e David Almeida (Avante);Santo André (SP): Bete Siraque (PT), Luiz Zacarias (PL) e Gilvan Júnior (PSDB).
