documento,texto_bruto,texto_processado
As convenções partidárias tiveram início em 20 julho e o prazo para oficialização das candidaturas terminou em 5 de agosto. As eleições municipais ocorrem em 6 de outubro, com segundo turno marcado para o dia 27.",candidato prefeitura guarulhos lucas sanches pl afirmou entender jair bolsonaro partido apoiando rival cidade sanches ainda esperança porém conseguir apoio candidato participou sabatina promovida uol jornal folha exibida nesta aconteceu sanches enfrentado críticas rivalidades internas pl tenta garantir vaga segundo turno disputa jorge wilson republicanos xerife consumidor candidato governador tarcísio freitas apoiado bolsonaro sanches aparece terceira posição pesquisa real time big data divulgada elói pietá solidariedade lidera empatado tecnicamente wilson seguida vem alencar santana pt margem erro três pontos percentuais menos sanches manteve neutro eleição presidencial determinação partido época progressistas motivado bolsonaro dar troco nesta disputa vezes respeitar decisões partidárias disse sanches candidato lado valdemar costa neto presidente nacional pl presidente assembleia legislativa estado paulo alesp deputado estadual andré prado questionado sobre esclarecer confusão eleitor sanches afirmou carlos bolsonaro filho entende aproximação pai adversário nunca mudei lado sempre contra pt diferentemente adversário wilson atual prefeito guti afirmou gente sabe aqui situação xerife consumidor sendo candidato partido tarcísio influencia tanto existe aproximação ainda reforço porque muita água rolar convenção xerife bolsonaro ali sanches sabatina candidato expressou arrependimento ter sido parte movimento brasil livre mbl afirmou disposto dialogar todas partes inclusive presidente lula governar guarulhos forma eficiente cara arrependi ter feito parte desse movimento sido curto período prazo porque prega justamente ilusão hipocrisia pessoas acreditam realmente sanches sabatina acusação tentativa homicídio sanches nega ter sido mandante espancamento tentativa homicídio dois boletim ocorrência registrado 5º dp guarulhos jornalistas caíque marcatt valdir pimenta junior acusaram sanches agressões ocorridas agosto dia dois discutidos integrantes campanha sanches indagado candidato garantiu conhece vendedor preso tentativa homicídio contra marcatt matheus henrique barbeiro garreti marinho preso dia pedido juíza patrícia padilha vara plantão fórum guarulhos conheço disse maior interessado investigações feitas aceleradas inclusive contra mim porque fiz boletim ocorrência ameaçado duas vezes região pimentaslucas sanches sabatina propostas cidade sanches diz pretende criar centros diagnóstico ultrassom unidades básicas saúde implementar telemedicina forma desafogar hospitais região problema complexo existe solução simples várias ações então gente vai fazer várias ações vamos reestruturar saúde dar atendimento digno todas famílias guarulhoslucas sanches sabatina área trânsito mobilidade urbana candidato afirmou investirá obras viadutos alargamento vias semáforos inteligentes alinhamento ideológico governo estadual diz crucial avançar projetos expansão metrô cptm cidade diálogo governo estado vai melhor possível porque existe alinhamento ideológico gente estando junto neste momento primeiro turno entendo guarulhos duas eleições existe possibilidade grande tarcísio vir pl inclusivelucas sanches sabatina indagado sobre aumento cracolândias guarulhos afirmou área afetada cidade faz divisa capital portanto solução deve envolver colaboração próximo prefeito paulo sanches ressaltou importância transferir responsabilidades municípios defende problema enfrentado forma conjunta embora segurança pública responsabilidade direta prefeitura sanches planeja aumentar número agentes guarda municipal promete implementar plano valorização salarial carreira profissionais área sanches propõe concluir obras thomeuzão principal ginásio guarulhos inacabado década além disso pretende construir campos sintéticos dois centros olímpicos grande parque bairro pimentas populoso cidade engenheiro civil lucas sanches anos vereador guarulhos desde eleito votos partido progressista pp tentou eleger deputado federal pl obteve votos eleito sabatinas uol folha sabatina conduzida priscila camazano folha participação repórteres saulo pereira guimarães uol ana luiza albuquerque folha exibida entrevista elói pietá solidariedade sexta 18h30 vez jorge wilson republicanos série sabatinas ouvindo principais candidatos cidades país entrevistas têm transmissão internet sites perfis redes sociais uol folha além guarulhos passaram sabatinas candidatos cidades belo horizonte fuad noman psd rogério correia pt salvador bruno reis união kleber rosa psol porto alegre thiago duarte união brasil maria rosário pt recife joão campos psb gilson machado pl daniel coelho psd paulo pablo marçal prtb guilherme boulos psol ricardo nunes mdb josé luiz datena psdb tabata amaral psb curitiba ney leprevost união eduardo pimentel psd luciano ducci psb fortaleza josé sarto pdt capitão wagner união brasil maceió rafael britto mdb lobão solidariedade rio janeiro tarcísio motta psol alexandre ramagem pl manaus marcelo ramos pt david almeida avante santo andré sp bete siraque pt luiz zacarias pl gilvan júnior psdb convenções partidárias início julho prazo oficialização candidaturas terminou agosto eleições municipais ocorrem outubro segundo turno marcado dia
"Congresso promulga PEC da Anistia, com cota de 30% de recursos para candidatos negros","O Congresso Nacional promulgou nesta quinta-feira (22) a emenda constitucional que estipula o repasse de 30% dos recursos de campanha para candidatos pretos e pardos. O texto também prevê um programa de refinanciamento de dívidas dos partidos políticos e o perdão de multas por descumprimento de cotas de raça, desde que os recursos sejam aplicados nas próximas quatro eleições. A emenda ficou conhecida, durante sua tramitação no Legislativo, como ""PEC da Anistia"".
A sessão de promulgação foi rápida e esvaziada: durou pouco mais de dez minutos. O presidente do Senado e do Congresso, Rodrigo Pacheco (PSD-MG), por exemplo, não participou do encontro. Ficou na residência oficial do Senado, em Brasília. Coube ao vice-presidente da Câmara e do Congresso, Marcos Pereira (Republicanos-SP), a missão de promulgar a emenda constitucional.
Em seu breve discurso, Pereira defendeu que as regras eleitorais sejam aprovadas pelo Congresso, e não definidas pelo Judiciário - como foi o caso das cotas raciais, por exemplo, até o último pleito.
""É da máxima importância que os partidos tenham sua atuação pautada pelas ordens criadas pelo Parlamento, que, quando transgredidas, devem sofrer as sanções previstas em lei"", disse o deputado.
Segundo ele, ""é fundamental que os partidos sejam hígidos e atuem em um ambiente de segurança jurídica, no qual possam planejar o tempo e executar suas estratégias em busca do sucesso político e eleitoral"". Pereira disse ainda que a emenda constitucional aprovada ""reforça as ações afirmativas"" adotadas pelo Congresso e citou outra emenda aprovada há dois anos, que estabeleceu a cota de gênero.
""Até então, tratava-se de regra concebida pelos tribunais. Vale ressaltar a importância de que as ações sejam discutidas e aprovadas pelos legisladores, já que devem ser levados em conta os aspectos políticos"", disse. Nenhum outro dos parlamentares presentes quis discursar.
Repasses menores
A emenda constitucional promulgada nesta quinta-feira, porém, reduz na prática o porcentual de repasse para os candidatos pretos e pardos. Pela regra que vigorava até então, essa fatia deve ser proporcional ao número de candidatos negros, conforme definido pelo Tribunal Superior Eleitoral (TSE) e chancelado pelo Supremo Tribunal Federal (STF). Ou seja: se a proporção de candidatos negros é de 50% em relação ao número total de candidatos, o repasse global deve ser de 50% para pessoas pretas e pardas, como aconteceu em 2022.
Pelo texto aprovado no Congresso agora, esse repasse será de 30%. ""Dos recursos oriundos do Fundo Especial de Financiamento de Campanha (FEFC) e do Fundo Especial de Assistência Financeira aos Partidos Políticos (Fundo Partidário) destinados às campanhas eleitorais, os partidos políticos devem, obrigatoriamente, aplicar 30% às candidaturas de pessoas pretas e pardas nas circunscrições que melhor atendam aos interesses e estratégias partidárias"", define o texto aprovado pelos deputados e pelos senadores.
Além disso, a emenda constitucional promulgada pelos congressistas nesta quinta-feira também considera que eventuais descumprimentos das cotas raciais nas eleições passadas devem ser desconsiderados, desde que, nas próximas quatro eleições, os partidos políticos compensem essa diferença.
Por se tratar de uma emenda constitucional, as mudanças por ela impostas não estão sujeitas à regra da anualidade (que prevê que qualquer lei que altere as regras eleitorais só pode ser aplicada se for aprovada com mais de um ano de antecedência). Com isso, o que na prática significará uma redução no repasse se aplica já a partir das eleições deste ano.
O texto também cria um programa de refinanciamento dos débitos dos partidos, com isenção de juros e multa, aplicada apenas a correção monetária dos valores ao longo do tempo. As dívidas previdenciárias poderão ser parceladas em até 60 meses (ou seja, cinco anos), e as demais pendências, em 180 meses (ou seja, 15 anos). Os recursos do fundo partidário, usado para a manutenção da estrutura dos partidos, poderão ser utilizados para pagar essas dívidas.
Entenda o que muda
Piso de envio de recursos
O cerne da PEC era reduzir a quantidade de recursos para candidaturas de pessoas pretas. O texto, porém, abre brechas para que as siglas transfiram o valor para apenas um candidato, sem obedecer à proporcionalidade das candidaturas de políticos pretos. Os diretórios nacionais das legendas também vão poder escolher uma determinada região para qual vão enviar as verbas de campanha.
O piso mínimo vai valer a partir das eleições municipais deste ano e deve ser seguido nos próximos pleitos.
Reparcelamento de dívidas
A PEC estabelece que os partidos políticos vão estar livres de pagar multas ou de ter o Fundo Partidário e Eleitoral suspenso devido a prestações de contas realizadas antes da promulgação da emenda. Cálculos feitos no ano passado por organizações de transparência eleitoral apontavam que, caso fossem consideradas apenas as contas pendentes de julgamento, o valor poderia chegar a R$ 23 bilhões.
As multas eleitorais poderão ser pagas em até 15 anos. As obrigações previdenciárias terão um prazo de cinco anos, e as dívidas tributárias impostas a políticos serão anuladas, conforme organizações ligadas à transparência partidária.
Legalização do 'caixa dois'
Além de permitir que os partidos paguem suas multas com os recursos do Fundo Partidário, também fica liberada a devolução de recursos públicos e privados, ""inclusive os de origem não identificada"".
De acordo com entidades ligadas à transparência eleitoral, esse trecho da PEC permite que os partidos utilizem uma das formas do chamado ""caixa 2"" para quitar as suas dívidas com a justiça.
Imunidade tributária para partidos
Coligações partidárias e as próprias legendas foram incluídas na lista de instituições que não pagam impostos, assim como entidades religiosas ou de assistência social.
Recuperação fiscal
Os partidos agora têm acesso a um Programa de Recuperação Fiscal (Refis) para regularizar débitos com isenção dos juros e multas acumulados, aplicando-se apenas a correção monetária sobre os montantes originais.",congresso nacional promulgou nesta emenda constitucional estipula repasse recursos campanha candidatos pretos pardos texto prevê programa refinanciamento dívidas partidos políticos perdão multas descumprimento cotas raça desde recursos aplicados próximas quatro eleições emenda ficou conhecida durante tramitação legislativo pec anistia sessão promulgação rápida esvaziada durou pouco dez minutos presidente senado congresso rodrigo pacheco exemplo participou encontro ficou residência oficial senado brasília coube câmara congresso marcos pereira missão promulgar emenda constitucional breve discurso pereira defendeu regras eleitorais aprovadas congresso definidas judiciário caso cotas raciais exemplo último pleito máxima importância partidos atuação pautada ordens criadas parlamento transgredidas devem sofrer sanções previstas lei disse deputado segundo fundamental partidos hígidos atuem ambiente segurança jurídica possam planejar tempo executar estratégias busca sucesso político eleitoral pereira disse ainda emenda constitucional aprovada reforça ações afirmativas adotadas congresso citou outra emenda aprovada dois anos estabeleceu cota gênero então regra concebida tribunais vale ressaltar importância ações discutidas aprovadas legisladores devem levados conta aspectos políticos disse nenhum outro parlamentares presentes quis discursar repasses menores emenda constitucional promulgada nesta porém reduz prática porcentual repasse candidatos pretos pardos regra vigorava então fatia deve proporcional número candidatos negros conforme definido tribunal superior eleitoral tse chancelado supremo tribunal federal stf proporção candidatos negros relação número total candidatos repasse global deve pessoas pretas pardas aconteceu texto aprovado congresso agora repasse recursos oriundos fundo especial financiamento campanha fefc fundo especial assistência financeira partidos políticos fundo partidário destinados campanhas eleitorais partidos políticos devem obrigatoriamente aplicar candidaturas pessoas pretas pardas circunscrições melhor atendam interesses estratégias partidárias define texto aprovado deputados senadores além disso emenda constitucional promulgada congressistas nesta considera eventuais descumprimentos cotas raciais eleições passadas devem desconsiderados desde próximas quatro eleições partidos políticos compensem diferença tratar emenda constitucional mudanças impostas sujeitas regra anualidade prevê qualquer lei altere regras eleitorais pode aplicada aprovada ano antecedência prática significará redução repasse aplica partir eleições deste ano texto cria programa refinanciamento débitos partidos isenção juros multa aplicada apenas correção monetária valores longo tempo dívidas previdenciárias poderão parceladas meses cinco anos demais pendências meses anos recursos fundo partidário usado manutenção estrutura partidos poderão utilizados pagar dívidas entenda muda piso envio recursos cerne pec reduzir quantidade recursos candidaturas pessoas pretas texto porém abre brechas siglas transfiram valor apenas candidato obedecer proporcionalidade candidaturas políticos pretos diretórios nacionais legendas vão poder escolher determinada região vão enviar verbas campanha piso mínimo vai valer partir eleições municipais deste ano deve seguido próximos pleitos reparcelamento dívidas pec estabelece partidos políticos vão livres pagar multas ter fundo partidário eleitoral suspenso devido prestações contas realizadas antes promulgação emenda cálculos feitos ano passado organizações transparência eleitoral apontavam caso consideradas apenas contas pendentes julgamento valor poderia chegar r bilhões multas eleitorais poderão pagas anos obrigações previdenciárias prazo cinco anos dívidas tributárias impostas políticos anuladas conforme organizações ligadas transparência partidária legalização dois além permitir partidos paguem multas recursos fundo partidário fica liberada devolução recursos públicos privados inclusive origem identificada acordo entidades ligadas transparência eleitoral trecho pec permite partidos utilizem formas chamado caixa quitar dívidas justiça imunidade tributária partidos coligações partidárias próprias legendas incluídas lista instituições pagam impostos assim entidades religiosas assistência social recuperação fiscal partidos agora têm acesso programa recuperação fiscal refis regularizar débitos isenção juros multas acumulados apenas correção monetária sobre montantes originais
"'STF não pode ser protagonista da lei', diz relator de PEC que limita poderes da Corte","Designado relator da proposta de emenda à Constituição (PEC) que dá ao Congresso poder de sustar decisões do Supremo Tribunal Federal (STF), o deputado federal Luiz Philippe de Orleans e Bragança (PL-SP) disse que o STF ""não pode ser protagonista da lei"".
Ele apresentará o relatório na Comissão de Constituição e Justiça (CCJ) da Câmara dos Deputados, hoje uma das principais linhas de enfrentamento da oposição no Congresso Nacional.
Luiz Philippe não fará alterações no texto da PEC e apenas defenderá a admissibilidade.
A proposição visa estabelecer o julgamento de referendo de liminares pelo colegiado de qualquer tribunal brasileiro e, no caso do Supremo, permite o Congresso sustar uma decisão da Corte por votação. Seria preciso, nesse caso, dois terços de votos das duas Casas, isto é, 342 deputados e 51 senadores.
O deputado Reinhold Stephanes (PSD-PR) é o autor da proposta. ""Sustar decisão do Supremo, em boa medida, alonga regra constitucional já prevista na Constituição Federal, com a possibilidade de o STF também sustar deliberação da Casa Legislativa"", justifica Stephanes. ""O que bem pondera o núcleo essencial da separação de Poderes, freios e contrapesos.""
Para Luiz Philippe, a PEC não empodera demais o Legislativo, que já é capaz de propor legislação, iniciar o processo de impeachment de presidentes e ministros do Supremo, derrubar decretos e vetos presidenciais, entre outras coisas.
""O STF não pode ser protagonista de legislação. O Legislativo perdeu muito (poder) nos últimos 30 anos"", afirma o parlamentar.
Essa matéria faz parte de mais uma ofensiva da oposição na CCJ. Como mostrou o Estadão, como reação ao STF, que suspendeu emendas parlamentares ao Orçamento, o presidente da Câmara, Arthur Lira (PP-AL), retaliou desengavetando essa PEC e outra, já aprovada pelo Senado, que limita as decisões monocráticas de ministros do STF.
A presidente da CCJ da Câmara, Caroline de Toni (PL-SC), designou o bolsonarista Filipe Barros (PL-PR) para ser o relator da PEC sobre as decisões monocráticas.
Além disso, repousa da CCJ uma outra PEC que visa anistiar os detidos por alegado envolvimento nos ataques golpistas do 8 de Janeiro.
Essa proposta tem o bolsonarista Rodrigo Valadares (União-SE) como relator. Valadares disse que reuniu com De Toni e espera que a matéria deve entrar em pauta ainda antes das eleições, em setembro.",designado relator proposta emenda constituição pec dá congresso poder sustar decisões supremo tribunal federal stf deputado federal luiz philippe orleans bragança disse stf pode protagonista lei apresentará relatório comissão constituição justiça ccj câmara deputados hoje principais linhas enfrentamento oposição congresso nacional luiz philippe fará alterações texto pec apenas defenderá admissibilidade proposição visa estabelecer julgamento referendo liminares colegiado qualquer tribunal brasileiro caso supremo permite congresso sustar decisão corte votação preciso nesse caso dois terços votos duas casas deputados senadores deputado reinhold stephanes autor proposta sustar decisão supremo boa medida alonga regra constitucional prevista constituição federal possibilidade stf sustar deliberação casa legislativa justifica stephanes bem pondera núcleo essencial separação poderes freios contrapesos luiz philippe pec empodera demais legislativo capaz propor legislação iniciar processo impeachment presidentes ministros supremo derrubar decretos vetos presidenciais outras coisas stf pode protagonista legislação legislativo perdeu poder últimos anos afirma parlamentar matéria faz parte ofensiva oposição ccj mostrou estadão reação stf suspendeu emendas parlamentares orçamento presidente câmara arthur lira retaliou desengavetando pec outra aprovada senado limita decisões monocráticas ministros stf presidente ccj câmara caroline toni designou bolsonarista filipe barros relator pec sobre decisões monocráticas além disso repousa ccj outra pec visa anistiar detidos alegado envolvimento ataques golpistas janeiro proposta bolsonarista rodrigo valadares relator valadares disse reuniu toni espera matéria deve entrar pauta ainda antes eleições setembro
Congresso promulga perdão a partidos e redução de verba para negros,"O Congresso Nacional promulgou, nesta quinta-feira (22), uma emenda constitucional que perdoa as dívidas tributárias de mais de cinco anos dos partidos, com possibilidade de refinanciamento de outras multas e uma redução no repasse de recursos do fundo eleitoral para candidatos negros.
O que aconteceu
Sessão solene esvaziada. A cerimônia foi conduzida pelo vice-presidente da Câmara e presidente do Republicanos, deputado Marcos Pereira (SP). Nem o presidente do Senado, Rodrigo Pacheco (PSD-MG), nem o da Câmara, Arthur Lira (PP-AL), estiveram presentes.
Proposta foi aprovada na Câmara e no Senado por pressão dos partidos políticos. O argumento das siglas para defender o perdão da dívida é que o valor das multas será descontado dos repasses futuros ao Fundo Partidário. O valor pode ser abatido em parcela única ou diluído.
Os R$ 4,9 bilhões para financiamento de campanha em 2024 serão distribuídos entre 29 partidos, conforme estabelecido pela lei eleitoral. O PL é o partido que vai receber a maior fatia, com 18% do fundo, seguido do PT (13%) e do União Brasil (11%).
A ONG Transparência Partidária estima que o montante total das multas pode chegar a R$ 23 bilhões. Não há, no entanto, um número oficial sobre o valor.
Mudanças nas cotas para negros serão válidas já na eleição de 2024. O texto fixa em 30% o repasse mínimo da verba dos fundos eleitorais e de campanha para candidaturas negras a partir das eleições de 2024, o que é visto por especialistas como uma redução.
Percentual vai na contramão da Justiça Eleitoral. Uma resolução do TSE diz que a distribuição dos valores e do tempo de propaganda eleitoral gratuita deve ser proporcional ao total de candidaturas negras na sigla, sem um percentual mínimo. Pela recomendação do TSE, as siglas deveriam destinar o mesmo percentual do dinheiro do Fundo Partidário e do Fundo Eleitoral para candidatos negros.
Pretos e pardos representam 52,7% dos candidatos inscritos nas eleições de 2024. Mas apenas 37,1% entre aqueles que vão disputar vagas de prefeito. Em 2020, os números eram similiares. A participação de pretos e pardos representou 50% de todas as candidaturas. Entretanto, nas disputas por prefeituras, o percentual de negros caía para 35%.
O que diz o texto
Perdoa todas as sanções tributárias de partidos com prazo de inadimplência superior a cinco anos, incluindo multas por não cumprir cota de negros e mulheres. Apesar de não mencionar, a brecha pode perdoar as siglas que não fizeram os repasses mínimos para candidaturas de mulheres e negros nas eleições de 2022. O Congresso já tinha promulgado uma emenda que anistia as siglas que cometeram esse tipo de irregularidade nas eleições passadas.
Renegocia as dívidas para partidos. A proposta cria um Refis (Programa de Recuperação Fiscal) para que os partidos regularizem suas dívidas com isenção dos juros e multas acumulados, em dois anos para os débitos previdenciários.
Perdoa repasses insuficientes a candidaturas negras em eleições anteriores, mas estabelece que esses recursos sejam reaplicados nas próximas quatro eleições. Na prática, a ONG Transparência Brasil considera que é uma anistia às siglas que não cumpriram as recomendações já previstas pela Justiça Eleitoral. Deputados negros que discursaram hoje na tribuna, porém, viram o repasse obrigatório como um acordo ""adequado"" dentro das possibilidades durante a votação.
Flexibiliza prestação de contas. Os partidos ficam dispensados de apresentar recibos de doações a candidatos recebidas por Pix.",congresso nacional promulgou nesta emenda constitucional perdoa dívidas tributárias cinco anos partidos possibilidade refinanciamento outras multas redução repasse recursos fundo eleitoral candidatos negros aconteceu sessão solene esvaziada cerimônia conduzida câmara presidente republicanos deputado marcos pereira sp presidente senado rodrigo pacheco câmara arthur lira presentes proposta aprovada câmara senado pressão partidos políticos argumento siglas defender perdão dívida valor multas descontado repasses futuros fundo partidário valor pode abatido parcela única diluído r bilhões financiamento campanha distribuídos partidos conforme estabelecido lei eleitoral pl partido vai receber maior fatia fundo seguido pt união brasil ong transparência partidária estima montante total multas pode chegar r bilhões entanto número oficial sobre valor mudanças cotas negros válidas eleição texto fixa repasse mínimo verba fundos eleitorais campanha candidaturas negras partir eleições visto especialistas redução percentual vai contramão justiça eleitoral resolução tse diz distribuição valores tempo propaganda eleitoral gratuita deve proporcional total candidaturas negras sigla percentual mínimo recomendação tse siglas deveriam destinar percentual dinheiro fundo partidário fundo eleitoral candidatos negros pretos pardos representam candidatos inscritos eleições apenas vão disputar vagas prefeito números similiares participação pretos pardos representou todas candidaturas entretanto disputas prefeituras percentual negros caía diz texto perdoa todas sanções tributárias partidos prazo inadimplência superior cinco anos incluindo multas cumprir cota negros mulheres apesar mencionar brecha pode perdoar siglas fizeram repasses mínimos candidaturas mulheres negros eleições congresso promulgado emenda anistia siglas cometeram tipo irregularidade eleições passadas renegocia dívidas partidos proposta cria refis programa recuperação fiscal partidos regularizem dívidas isenção juros multas acumulados dois anos débitos previdenciários perdoa repasses insuficientes candidaturas negras eleições anteriores estabelece recursos reaplicados próximas quatro eleições prática ong transparência brasil considera anistia siglas cumpriram recomendações previstas justiça eleitoral deputados negros discursaram hoje tribuna porém viram repasse obrigatório acordo adequado dentro possibilidades durante votação flexibiliza prestação contas partidos ficam dispensados apresentar recibos doações candidatos recebidas pix
